x,y
301142.8267335034,6045669.382242774
300266.27131087985,6045683.4089690335
299389.7158882563,6045697.435695293
298513.1604656328,6045711.462421553
303789.71456268494,6046703.508491184
302913.1591400614,6046717.5352174435
302036.6037174379,6046731.561943703
301160.0482948144,6046745.588669963
300283.4928721909,6046759.615396223
299406.93744956737,6046773.642122483
298530.38202694384,6046787.668848743
297653.8266043203,6046801.695575003
302930.38070137246,6047793.741644632
302053.82527874893,6047807.768370892
301177.26985612547,6047821.795097152
300300.71443350194,6047835.821823412
299424.1590108784,6047849.8485496715
298547.6035882549,6047863.875275931
297671.04816563136,6047877.902002191
296794.49274300784,6047891.928728451
302071.04684006,6048883.974798081
301194.4914174365,6048898.001524341
300317.935994813,6048912.028250601
299441.38057218946,6048926.054976861
298564.82514956594,6048940.081703121
297688.2697269424,6048954.108429381
296811.7143043189,6048968.135155641
295935.15888169536,6048982.1618819
300335.1575561241,6049988.23467779
299458.60213350056,6050002.26140405
298582.04671087704,6050016.288130309
297705.4912882535,6050030.314856569
296828.93586563,6050044.341582829
295952.38044300646,6050058.368309089
295075.82502038294,6050072.395035349
299475.8236948116,6051078.467831239
298599.2682721881,6051092.494557499
297722.71284956456,6051106.521283759
296846.15742694103,6051120.548010019
295969.6020043175,6051134.5747362785
295093.046581694,6051148.601462538
294216.49115907046,6051162.628188798
298616.48983349913,6052168.700984688
297739.9344108756,6052182.727710947
296863.3789882521,6052196.754437207
295986.82356562855,6052210.781163467
295110.268143005,6052224.807889727
294233.7127203815,6052238.834615987
293357.157297758,6052252.861342247
296880.6005495631,6053272.960864397
296004.0451269396,6053286.987590657
295127.4897043161,6053301.0143169165
294250.93428169255,6053315.041043176
293374.378859069,6053329.067769436
292497.82343644556,6053343.094495696
296021.26668825065,6054363.194017845
295144.7112656271,6054377.220744105
294268.1558430036,6054391.247470365
293391.60042038007,6054405.274196625
292515.0449977566,6054419.300922885
291638.4895751331,6054433.327649144
295161.9328269382,6055453.427171295
294285.3774043147,6055467.453897554
293408.8219816912,6055481.480623814
292532.26655906765,6055495.507350074
291655.7111364442,6055509.534076334
290779.15571382066,6055523.560802594
293426.0435430022,6056557.687051003
292549.4881203787,6056571.713777263
291672.9326977552,6056585.740503523
290796.3772751317,6056599.767229782
292566.70968168974,6057647.920204452
291690.1542590663,6057661.946930712
291707.3758203773,6058738.153357901
444229.83023559354,5966200.540131951
444678.65890965686,5965380.134476547
444673.1151594356,5965793.27423741
444667.57140921435,5966206.413998274
445127.48758372007,5964559.7288211435
445121.9438334988,5964972.868582007
445116.4000832776,5965386.0083428705
445110.85633305635,5965799.148103734
445105.3125828351,5966212.2878645975
445099.76883261383,5966625.427625461
445565.22875734087,5964565.602687466
445559.6850071196,5964978.742448329
445554.1412568984,5965391.882209193
445548.59750667715,5965805.021970056
445543.0537564559,5966218.16173092
445997.4261807404,5964984.616314652
445991.8824305192,5965397.756075516
445986.33868029795,5965810.895836379
352950.13138703536,5982034.579754247
352880.01297117496,5982487.100707991
352809.89455531456,5982939.621661736
352739.77613945416,5983392.142615479
352669.65772359376,5983844.663569224
352599.53930773336,5984297.184522968
352529.42089187296,5984749.705476712
354210.4710115495,5982229.870198117
354140.3525956891,5982682.39115186
354070.2341798287,5983134.912105605
354000.1157639683,5983587.433059349
353929.9973481079,5984039.954013093
353859.8789322475,5984492.474966837
353789.7605163871,5984944.995920582
355540.9290519241,5981972.639688242
355470.8106360637,5982425.160641986
355400.6922202033,5982877.68159573
355330.5738043429,5983330.202549474
355260.4553884825,5983782.723503218
355190.3369726221,5984235.244456963
355120.2185567617,5984687.765410706
355050.1001409013,5985140.286364451
356801.26867643825,5982167.9301321125
356731.15026057785,5982620.451085856
356661.03184471745,5983072.9720396
356590.91342885705,5983525.492993345
356520.79501299665,5983978.013947088
356450.67659713625,5984430.534900833
356380.55818127585,5984883.055854577
358061.6083009524,5982363.220575982
357991.489885092,5982815.7415297255
357921.3714692316,5983268.262483469
357851.2530533712,5983720.783437214
357781.1346375108,5984173.304390958
357711.0162216504,5984625.825344702
357640.89780579,5985078.346298446
359321.94792546664,5982558.511019852
359251.82950960624,5983011.031973596
359181.71109374583,5983463.552927339
359111.59267788543,5983916.073881084
359041.47426202503,5984368.594834828
358971.35584616463,5984821.1157885725
360582.2875499808,5982753.801463721
360512.1691341204,5983206.322417465
360442.05071826,5983658.843371209
360371.9323023996,5984111.364324953
360301.8138865392,5984563.885278697
360231.6954706788,5985016.406232442
361842.62717449496,5982949.091907591
361772.50875863456,5983401.612861334
361702.39034277416,5983854.133815078
361632.27192691376,5984306.654768823
361562.15351105336,5984759.175722566
361492.03509519296,5985211.696676311
412973.0487708385,6030020.425462365
412025.01954249036,6030469.753990787
413272.8062406724,6030652.87772133
412324.7770123243,6031102.206249752
414520.5929388545,6030836.001451874
413572.56371050637,6031285.329980296
412624.53448215825,6031734.658508718
414820.35040868836,6031468.45371084
413872.32118034025,6031917.782239262
412924.29195199214,6032367.110767684
411976.26272364403,6032816.439296106
415120.1078785223,6032100.905969806
414172.0786501742,6032550.234498228
413224.0494218261,6032999.56302665
412276.020193478,6033448.891555072
416367.8945767043,6032284.02970035
415419.8653483562,6032733.358228772
414471.8361200081,6033182.686757194
413523.80689166,6033632.015285616
412575.77766331186,6034081.343814038
416667.65204653825,6032916.481959315
415719.62281819014,6033365.810487737
414771.593589842,6033815.139016159
413823.5643614939,6034264.467544581
412875.5351331458,6034713.796073003
411927.5059047977,6035163.124601425
416967.4095163722,6033548.934218281
416019.3802880241,6033998.262746703
415071.351059676,6034447.591275125
414123.32183132786,6034896.919803547
413175.29260297975,6035346.248331969
412227.26337463164,6035795.576860391
417267.1669862061,6034181.386477247
416319.13775785797,6034630.715005669
415371.10852950986,6035080.043534091
414423.07930116175,6035529.372062513
413475.05007281364,6035978.700590935
412527.0208444655,6036428.029119357
417566.92445604,6034813.838736213
416618.8952276919,6035263.167264635
415670.8659993438,6035712.495793057
414722.8367709957,6036161.824321479
413774.8075426476,6036611.152849901
417866.6819258739,6035446.290995179
416918.6526975258,6035895.619523601
415970.6234691777,6036344.948052023
418166.43939570786,6036078.743254145
417218.41016735975,6036528.071782567
363744.9732456493,6110860.706081242
363619.05058866896,6111656.738101946
363493.1279316886,6112452.770122651
363367.2052747083,6113248.802143355
363241.28261772793,6114044.83416406
363115.3599607476,6114840.866184764
362989.43730376725,6115636.898205468
362863.5146467869,6116432.930226172
362737.59198980656,6117228.962246877
362611.6693328262,6118024.994267581
362485.7466758459,6118821.026288286
362359.82401886553,6119617.05830899
362233.9013618852,6120413.090329695
362107.97870490485,6121209.122350398
361982.05604792456,6122005.154371103
361856.1333909442,6122801.186391807
361730.2107339639,6123597.218412512
361604.28807698353,6124393.250433216
361478.3654200032,6125189.282453921
361352.44276302285,6125985.314474625
361226.5201060425,6126781.346495329
361100.59744906216,6127577.378516033
360974.6747920818,6128373.410536738
364882.28895318793,6110224.664232874
364756.3662962076,6111020.696253579
364630.44363922725,6111816.728274283
364504.5209822469,6112612.760294988
364378.59832526656,6113408.792315692
364252.6756682862,6114204.8243363965
364126.7530113059,6115000.8563571
364000.83035432553,6115796.888377805
363874.9076973452,6116592.920398509
363748.98504036485,6117388.952419214
363623.0623833845,6118184.984439918
363497.13972640416,6118981.016460623
363371.2170694238,6119777.048481327
363245.2944124435,6120573.080502031
363119.37175546313,6121369.112522735
362993.44909848284,6122165.14454344
362867.5264415025,6122961.176564144
362741.60378452216,6123757.208584849
362615.6811275418,6124553.240605553
362489.7584705615,6125349.2726262575
362363.8358135811,6126145.304646961
362237.9131566008,6126941.336667666
362111.99049962044,6127737.36868837
361986.0678426401,6128533.400709075
361860.14518565976,6129329.432729779
365893.6820037462,6110384.65440521
365767.7593467659,6111180.686425915
365641.83668978553,6111976.718446619
365515.9140328052,6112772.750467324
365389.99137582484,6113568.782488028
365264.0687188445,6114364.814508732
365138.14606186416,6115160.846529436
365012.2234048838,6115956.878550141
364886.3007479035,6116752.910570845
364760.3780909231,6117548.94259155
364634.4554339428,6118344.974612254
364508.53277696244,6119141.006632959
364382.6101199821,6119937.038653662
364256.68746300176,6120733.070674367
364130.7648060214,6121529.102695071
364004.8421490411,6122325.134715776
363878.9194920608,6123121.16673648
363752.99683508044,6123917.198757185
363627.0741781001,6124713.230777889
363501.15152111975,6125509.262798593
363375.2288641394,6126305.294819297
363249.30620715907,6127101.326840002
363123.3835501787,6127897.358860706
362997.4608931984,6128693.390881411
320164.95509009535,6043531.552144321
323450.368754707,6043538.671016869
321969.16638421314,6044025.996562533
325254.58004882484,6044033.1154350815
323773.377678331,6044520.4409807455
322292.17530783714,6045007.766526409
327058.7913429426,6044527.559853294
325577.5889724488,6045014.885398958
324096.38660195493,6045502.210944622
327381.80026656657,6045509.32981717
325900.5978960727,6045996.655362834
324419.3955255789,6046483.980908498
329186.0115606845,6046003.774235383
327704.8091901906,6046491.099781047
326223.6068196967,6046978.425326711
329509.0204843084,6046985.544199259
328027.8181138145,6047472.869744923
326546.61574332067,6047960.195290587
331313.23177842627,6047479.9886174705
329832.0294079324,6047967.314163134
328350.8270374385,6048454.639708798
333117.44307254406,6047974.433035683
331636.2407020502,6048461.758581347
330155.03833155637,6048949.084127011
320106.1461653759,6043241.06793861
318478.9590937461,6044114.115991195
316851.77202211623,6044987.1640437795
324054.95154042286,6042789.252851713
322427.764468793,6043662.300904298
320800.57739716314,6044535.348956883
319173.39032553334,6045408.397009468
317546.2032539035,6046281.445062052
315919.0161822736,6047154.493114637
324749.38277221005,6044083.5338699855
323122.1957005802,6044956.58192257
321495.00862895034,6045829.629975155
319867.82155732054,6046702.67802774
318240.6344856907,6047575.7260803245
316613.4474140608,6048448.774132909
327071.0010756271,6044504.766835675
325443.81400399725,6045377.814888258
323816.6269323674,6046250.862940843
322189.43986073753,6047123.910993428
320562.25278910773,6047996.959046013
318935.0657174779,6048870.0070985975
327765.4323074143,6045799.047853947
326138.24523578444,6046672.0959065305
324511.0581641546,6047545.143959115
322883.8710925247,6048418.1920117
321256.6840208949,6049291.240064285
319629.49694926507,6050164.2881168695
330087.0506108313,6046220.280819635
328459.8635392015,6047093.32887222
326832.67646757164,6047966.3769248035
325205.4893959418,6048839.424977388
323578.3023243119,6049712.473029973
321951.1152526821,6050585.521082558
330781.48184261855,6047514.561837907
329154.29477098875,6048387.609890492
327527.1076993589,6049260.6579430755
325899.92062772904,6050133.70599566
324272.7335560992,6051006.754048245
322645.5464844694,6051879.80210083
333103.1001460356,6047935.794803595
331475.91307440575,6048808.84285618
329848.72600277595,6049681.890908765
328221.5389311461,6050554.9389613485
326594.35185951623,6051427.987013933
324967.1647878864,6052301.035066518
650882.0218080078,5986851.068951395
653194.079519147,5987060.218232461
655506.1372302863,5987269.367513529
657818.1949414255,5987478.516794595
660130.2526525648,5987687.666075662
662442.3103637041,5987896.815356729
660459.956618636,5988607.425202889
666736.7218199114,5987395.354791635
664754.3680748433,5988105.964637795
662772.0143297752,5988816.574483957
669048.7795310506,5987604.504072701
667066.4257859825,5988315.113918862
665084.0720409144,5989025.723765023
671360.8372421899,5987813.653353767
669378.4834971217,5988524.263199928
667396.1297520536,5989234.87304609
673672.8949533291,5988022.802634834
671690.541208261,5988733.412480995
669708.1874631929,5989444.022327157
675984.9526644683,5988231.9519159
674002.5989194002,5988942.561762062
672020.2451743322,5989653.171608223
670037.891429264,5990363.781454384
678297.0103756075,5988441.101196968
676314.6566305395,5989151.711043129
674332.3028854714,5989862.32088929
672349.9491404033,5990572.930735451
682591.4218318149,5987939.640631872
